mmsi,msg_timestamp,latitude,longitude,speed,course,heading,collection_type
563040400,2021-01-01T07:50:08Z,44.139601666666664,28.7883,2.9,301.2,297,terrestrial
563040400,2021-01-01T07:52:25Z,44.139601666666664,28.7883,2.9,301.2,297,terrestrial
563040400,2021-01-01T07:55:07Z,44.141931666666665,28.783213333333332,3.2,301.7,297,terrestrial
563040400,2021-01-01T07:56:17Z,44.14241333333333,28.782138333333332,3.2,302,297,dynamic
563040400,2021-01-01T07:58:22Z,44.14241333333333,28.782138333333332,3.2,302,297,terrestrial
563040400,2021-01-01T08:00:10Z,44.14400333333333,28.77861,1.6,301.7,299,terrestrial
563040400,2021-01-01T08:04:23Z,44.14400333333333,28.77861,1.6,301.7,299,terrestrial
563040400,2021-01-01T08:05:01Z,44.14467166666667,28.777761666666667,0.3,51.2,305,terrestrial
563040400,2021-01-01T08:10:07Z,44.144585,28.778675,0.4,97.9,310,terrestrial
563040400,2021-01-01T08:10:24Z,44.144585,28.778675,0.4,97.9,310,terrestrial
563040400,2021-01-01T08:11:26Z,44.144571666666664,28.778911666666666,0.4,94,312,dynamic
563040400,2021-01-01T08:16:25Z,44.144951666666664,28.779645,0.5,12.7,286,terrestrial
563040400,2021-01-01T08:19:25Z,44.144951666666664,28.779645,0.5,12.7,286,terrestrial
563040400,2021-01-01T08:22:27Z,44.14581833333333,28.77948,0.5,344.1,259,terrestrial
563040400,2021-01-01T08:25:25Z,44.14581833333333,28.77948,0.5,344.1,259,terrestrial
563040400,2021-01-01T08:25:26Z,44.14621,28.779345,0.5,342.8,252,terrestrial
563040400,2021-01-01T08:31:24Z,44.146915,28.778845,0.4,318.4,231,terrestrial
563040400,2021-01-01T08:31:26Z,44.146915,28.778845,0.4,318.4,231,terrestrial
563040400,2021-01-01T08:37:25Z,44.147225,28.778095,0.3,286.9,210,terrestrial
563040400,2021-01-01T08:40:21Z,44.14727166666667,28.777833333333334,0.2,280.8,204,terrestrial
563040400,2021-01-01T08:43:26Z,44.14727166666667,28.777833333333334,0.2,280.8,204,terrestrial
563040400,2021-01-01T08:46:21Z,44.147306666666665,28.777591666666666,0.1,281.8,198,terrestrial
563040400,2021-01-01T08:49:32Z,44.147308333333335,28.77752,0,282,196,dynamic
563040400,2021-01-01T08:52:21Z,44.147306666666665,28.777561666666667,0,281.8,195,terrestrial
563040400,2021-01-01T08:55:25Z,44.14727166666667,28.777665,0.1,281.8,197,terrestrial
563040400,2021-01-01T09:01:25Z,44.147215,28.777995,0.2,100.5,206,terrestrial
563040400,2021-01-01T09:04:34Z,44.14718333333333,28.778173333333335,0.1,103,212,dynamic
563040400,2021-01-01T09:07:24Z,44.14713666666667,28.778306666666666,0.1,102.6,217,terrestrial
563040400,2021-01-01T09:07:25Z,44.14713666666667,28.778306666666666,0.1,102.6,217,terrestrial
563040400,2021-01-01T09:10:27Z,44.14708,28.778356666666667,0.1,102.6,219,terrestrial
563040400,2021-01-01T09:16:23Z,44.146926666666666,28.778465,0.1,102.6,225,terrestrial
563040400,2021-01-01T09:19:25Z,44.146926666666666,28.778465,0.1,102.6,225,terrestrial
563040400,2021-01-01T09:19:37Z,44.14687,28.778518333333334,0.1,103,230,dynamic
563040400,2021-01-01T09:22:26Z,44.14683333333333,28.778598333333335,0,102.6,233,terrestrial
563040400,2021-01-01T09:22:27Z,44.14683333333333,28.778598333333335,0,102.6,233,terrestrial
563040400,2021-01-01T09:25:26Z,44.14687,28.778641666666665,0.1,102.6,232,terrestrial
563040400,2021-01-01T09:25:32Z,44.14687,28.778641666666665,0.1,102.6,232,terrestrial
563040400,2021-01-01T09:26:34Z,44.14687,28.778641666666665,0.1,102.6,232,terrestrial
563040400,2021-01-01T09:31:25Z,44.14687,28.778641666666665,0.1,102.6,232,terrestrial
563040400,2021-01-01T09:31:26Z,44.14687,28.778641666666665,0.1,102.6,232,terrestrial
563040400,2021-01-01T09:32:32Z,44.14687,28.778641666666665,0.1,102.6,232,terrestrial
563040400,2021-01-01T09:34:26Z,44.14691166666667,28.778583333333334,0,102.6,226,terrestrial
563040400,2021-01-01T09:37:25Z,44.14691166666667,28.778583333333334,0,102.6,226,terrestrial
563040400,2021-01-01T09:37:26Z,44.14691666666667,28.77855,0,102.6,227,terrestrial
563040400,2021-01-01T09:37:37Z,44.14691666666667,28.77855,0,103,227,dynamic
563040400,2021-01-01T09:38:23Z,44.14691666666667,28.77855,0,103,227,terrestrial
563040400,2021-01-01T09:38:24Z,44.14691666666667,28.77855,0,103,227,terrestrial
563040400,2021-01-01T09:40:28Z,44.146948333333334,28.77851,0,102.6,227,terrestrial
563040400,2021-01-01T09:43:27Z,44.146948333333334,28.77851,0,102.6,227,terrestrial
563040400,2021-01-01T09:43:29Z,44.146948333333334,28.77851,0,102.6,227,terrestrial
563040400,2021-01-01T09:44:34Z,44.146948333333334,28.77851,0,102.6,227,terrestrial
563040400,2021-01-01T09:46:27Z,44.146966666666664,28.778496666666666,0,102.6,224,terrestrial
563040400,2021-01-01T09:49:24Z,44.14697666666667,28.778565,0.1,102.6,223,terrestrial
563040400,2021-01-01T09:49:25Z,44.14697666666667,28.778565,0.1,102.6,223,terrestrial
563040400,2021-01-01T09:49:31Z,44.14697666666667,28.778565,0.1,102.6,223,terrestrial
563040400,2021-01-01T09:52:26Z,44.146948333333334,28.778718333333334,0.2,112.9,222,terrestrial
563040400,2021-01-01T09:52:27Z,44.146948333333334,28.778718333333334,0.2,112.9,222,terrestrial
563040400,2021-01-01T09:55:21Z,44.146856666666665,28.778905,0.2,130.3,225,terrestrial
563040400,2021-01-01T09:55:26Z,44.146856666666665,28.778905,0.2,130.3,225,terrestrial
563040400,2021-01-01T09:55:34Z,44.146856666666665,28.778905,0.2,130.3,225,terrestrial
563040400,2021-01-01T10:01:23Z,44.14653666666667,28.779218333333333,0.2,161,241,terrestrial
563040400,2021-01-01T10:01:25Z,44.14653666666667,28.779218333333333,0.2,161,241,terrestrial
563040400,2021-01-01T10:01:26Z,44.14653666666667,28.779218333333333,0.2,161,241,terrestrial
563040400,2021-01-01T10:07:24Z,44.146303333333336,28.779283333333332,0.1,169.9,251,terrestrial
563040400,2021-01-01T10:07:26Z,44.146303333333336,28.779283333333332,0.1,169.9,251,terrestrial
563040400,2021-01-01T10:07:34Z,44.146303333333336,28.779283333333332,0.1,169.9,251,terrestrial
563040400,2021-01-01T10:08:37Z,44.146303333333336,28.779283333333332,0.1,169.9,251,terrestrial
563040400,2021-01-01T10:10:28Z,44.146295,28.77926,0,169.9,252,terrestrial
563040400,2021-01-01T10:10:39Z,44.146295,28.77926,0,170,252,dynamic
563040400,2021-01-01T10:13:25Z,44.146295,28.77926,0,170,252,terrestrial
563040400,2021-01-01T10:16:21Z,44.146391666666666,28.77929,0.1,169.9,246,terrestrial
563040400,2021-01-01T10:16:22Z,44.146391666666666,28.77929,0.1,169.9,246,terrestrial
563040400,2021-01-01T10:19:25Z,44.146391666666666,28.77929,0.1,169.9,246,terrestrial
563040400,2021-01-01T10:19:29Z,44.146391666666666,28.77929,0.1,169.9,246,terrestrial
563040400,2021-01-01T10:22:24Z,44.146411666666665,28.779301666666665,0.1,169.9,242,terrestrial
563040400,2021-01-01T10:22:25Z,44.146411666666665,28.779301666666665,0.1,169.9,242,terrestrial
563040400,2021-01-01T10:25:24Z,44.14635666666667,28.779335,0.1,169.9,244,terrestrial
563040400,2021-01-01T10:25:30Z,44.14635666666667,28.779335,0.1,169.9,244,terrestrial
563040400,2021-01-01T10:28:33Z,44.14626666666667,28.77938,0.1,170,247,dynamic
563040400,2021-01-01T10:31:25Z,44.14626666666667,28.77938,0.1,170,247,terrestrial
563040400,2021-01-01T10:31:26Z,44.14618333333333,28.779465,0.1,169.9,250,terrestrial
563040400,2021-01-01T10:31:27Z,44.14618333333333,28.779465,0.1,169.9,250,terrestrial
563040400,2021-01-01T10:31:33Z,44.14618333333333,28.779465,0.1,169.9,250,terrestrial
563040400,2021-01-01T10:32:19Z,44.14618333333333,28.779465,0.1,169.9,250,terrestrial
563040400,2021-01-01T10:37:25Z,44.14618333333333,28.779465,0.1,169.9,250,terrestrial
563040400,2021-01-01T10:37:28Z,44.14606333333333,28.779506666666666,0.1,169.9,256,terrestrial
563040400,2021-01-01T10:40:25Z,44.14604166666667,28.77950166666667,0.1,169.9,257,terrestrial
563040400,2021-01-01T10:43:25Z,44.14604166666667,28.77950166666667,0.1,169.9,257,terrestrial
563040400,2021-01-01T10:43:28Z,44.14606833333333,28.779486666666667,0,169.9,257,terrestrial
563040400,2021-01-01T10:44:10Z,44.14606833333333,28.779486666666667,0,169.9,257,terrestrial
563040400,2021-01-01T10:44:16Z,44.14606833333333,28.779486666666667,0,169.9,257,terrestrial
563040400,2021-01-01T10:46:24Z,44.14611,28.779458333333334,0.1,169.9,256,terrestrial
563040400,2021-01-01T10:46:36Z,44.14611,28.779458333333334,0.1,170,256,dynamic
563040400,2021-01-01T10:49:29Z,44.146168333333335,28.77944,0.1,169.9,253,terrestrial
563040400,2021-01-01T10:49:32Z,44.146168333333335,28.77944,0.1,169.9,253,terrestrial
563040400,2021-01-01T10:49:37Z,44.146168333333335,28.77944,0.1,169.9,253,terrestrial
563040400,2021-01-01T10:50:46Z,44.146168333333335,28.77944,0.1,169.9,253,terrestrial
563040400,2021-01-01T10:52:25Z,44.14625,28.779416666666666,0.1,335.5,250,terrestrial
563040400,2021-01-01T10:55:25Z,44.14625,28.779416666666666,0.1,335.5,250,terrestrial
563040400,2021-01-01T10:55:29Z,44.146341666666665,28.779386666666667,0.1,335.5,246,terrestrial
563040400,2021-01-01T10:58:27Z,44.146438333333336,28.779356666666665,0.1,335.5,242,terrestrial
563040400,2021-01-01T11:01:28Z,44.146483333333336,28.779301666666665,0,335.5,238,terrestrial
563040400,2021-01-01T11:01:32Z,44.146483333333336,28.779301666666665,0,335.5,238,terrestrial
563040400,2021-01-01T11:01:35Z,44.146483333333336,28.779301666666665,0,335.5,238,terrestrial
563040400,2021-01-01T11:01:41Z,44.146483333333336,28.779301666666665,0,335.5,238,terrestrial
563040400,2021-01-01T11:07:28Z,44.14645,28.779283333333332,0,335.5,241,terrestrial
563040400,2021-01-01T11:07:36Z,44.14645,28.779283333333332,0,335.5,241,terrestrial
563040400,2021-01-01T11:10:28Z,44.14643,28.779275,0,335.5,242,terrestrial
563040400,2021-01-01T11:13:34Z,44.14643,28.779275,0,335.5,242,terrestrial
563040400,2021-01-01T11:16:29Z,44.14641833333334,28.779356666666665,0,335.5,242,terrestrial
563040400,2021-01-01T11:16:36Z,44.14641833333334,28.779356666666665,0,335.5,242,terrestrial
563040400,2021-01-01T11:16:40Z,44.14641833333334,28.779356666666665,0,336,242,dynamic
563040400,2021-01-01T11:19:26Z,44.14641833333334,28.779356666666665,0,336,242,terrestrial
563040400,2021-01-01T11:19:32Z,44.14641833333334,28.779356666666665,0,336,242,terrestrial
563040400,2021-01-01T11:22:28Z,44.14637666666667,28.779348333333335,0,335.5,244,terrestrial
563040400,2021-01-01T11:22:37Z,44.14637666666667,28.779348333333335,0,335.5,244,terrestrial
563040400,2021-01-01T11:25:25Z,44.14637333333334,28.779308333333333,0,335.5,245,terrestrial
563040400,2021-01-01T11:25:39Z,44.14637333333334,28.779308333333333,0,335.5,245,terrestrial
563040400,2021-01-01T11:31:24Z,44.14637833333333,28.779473333333332,0.1,335.5,244,terrestrial
563040400,2021-01-01T11:31:25Z,44.14637833333333,28.779473333333332,0.1,335.5,244,terrestrial
563040400,2021-01-01T11:31:30Z,44.14637833333333,28.779473333333332,0.1,335.5,244,terrestrial
563040400,2021-01-01T11:31:31Z,44.14637833333333,28.779473333333332,0.1,335.5,244,terrestrial
563040400,2021-01-01T11:31:40Z,44.14637833333333,28.779473333333332,0.1,335.5,244,terrestrial
563040400,2021-01-01T11:33:05Z,44.14637833333333,28.779473333333332,0.1,335.5,244,terrestrial
563040400,2021-01-01T11:33:06Z,44.14637833333333,28.779473333333332,0.1,335.5,244,terrestrial
563040400,2021-01-01T11:34:39Z,44.14628,28.779476666666667,0.1,181,247,dynamic
563040400,2021-01-01T11:37:24Z,44.14615166666667,28.779476666666667,0.1,185.1,251,terrestrial
563040400,2021-01-01T11:37:25Z,44.14615166666667,28.779476666666667,0.1,185.1,251,terrestrial
563040400,2021-01-01T11:37:26Z,44.14615166666667,28.779476666666667,0.1,185.1,251,terrestrial
563040400,2021-01-01T11:37:27Z,44.14615166666667,28.779476666666667,0.1,185.1,251,terrestrial
563040400,2021-01-01T11:40:28Z,44.14605,28.779513333333334,0.1,185.1,256,terrestrial
563040400,2021-01-01T11:43:24Z,44.14602,28.779566666666668,0,185.1,258,terrestrial
563040400,2021-01-01T11:43:25Z,44.14602,28.779566666666668,0,185.1,258,terrestrial
563040400,2021-01-01T11:43:26Z,44.14602,28.779566666666668,0,185.1,258,terrestrial
563040400,2021-01-01T11:43:32Z,44.14602,28.779566666666668,0,185.1,258,terrestrial
563040400,2021-01-01T11:43:36Z,44.14602,28.779566666666668,0,185.1,258,terrestrial
563040400,2021-01-01T11:46:29Z,44.146008333333334,28.779623333333333,0,185.1,258,terrestrial
563040400,2021-01-01T11:49:22Z,44.14599666666667,28.779625,0.1,185.1,257,terrestrial
563040400,2021-01-01T11:49:25Z,44.14599666666667,28.779625,0.1,185.1,257,terrestrial
563040400,2021-01-01T11:52:29Z,44.145943333333335,28.779566666666668,0.1,185.1,258,terrestrial
563040400,2021-01-01T11:52:36Z,44.145943333333335,28.779566666666668,0.1,185.1,258,terrestrial
563040400,2021-01-01T11:52:40Z,44.145943333333335,28.779566666666668,0.1,185,258,dynamic
563040400,2021-01-01T11:55:25Z,44.145896666666665,28.77955,0,185.1,259,terrestrial
563040400,2021-01-01T11:55:31Z,44.145896666666665,28.77955,0,185.1,259,terrestrial
563040400,2021-01-01T12:01:25Z,44.145896666666665,28.77955,0,185.1,259,terrestrial
563040400,2021-01-01T12:01:27Z,44.145925,28.779616666666666,0.1,185.1,261,terrestrial
563040400,2021-01-01T12:01:32Z,44.145925,28.779616666666666,0.1,185.1,261,terrestrial
563040400,2021-01-01T12:01:33Z,44.145925,28.779616666666666,0.1,185.1,261,terrestrial
563040400,2021-01-01T12:02:58Z,44.145925,28.779616666666666,0.1,185.1,261,terrestrial
563040400,2021-01-01T12:07:25Z,44.146065,28.77954,0.1,185.1,256,terrestrial
563040400,2021-01-01T12:07:30Z,44.146065,28.77954,0.1,185.1,256,terrestrial
563040400,2021-01-01T12:07:31Z,44.146065,28.77954,0.1,185.1,256,terrestrial
563040400,2021-01-01T12:10:21Z,44.146123333333335,28.779488333333333,0.1,185.1,253,terrestrial
563040400,2021-01-01T12:10:33Z,44.146123333333335,28.779488333333333,0.1,185,253,dynamic
563040400,2021-01-01T12:13:24Z,44.146195,28.77951,0.1,185.1,250,terrestrial
563040400,2021-01-01T12:13:32Z,44.146195,28.77951,0.1,185.1,250,terrestrial
563040400,2021-01-01T12:16:24Z,44.14628833333333,28.77951,0.1,185.1,246,terrestrial
563040400,2021-01-01T12:16:41Z,44.14628833333333,28.77951,0.1,185.1,246,terrestrial
563040400,2021-01-01T12:19:26Z,44.14628833333333,28.77951,0.1,185.1,246,terrestrial
563040400,2021-01-01T12:19:32Z,44.14628833333333,28.77951,0.1,185.1,246,terrestrial
563040400,2021-01-01T12:19:40Z,44.14628833333333,28.77951,0.1,185.1,246,terrestrial
563040400,2021-01-01T12:22:22Z,44.14633833333333,28.779435,0,185.1,244,terrestrial
563040400,2021-01-01T12:22:28Z,44.14633833333333,28.779435,0,185.1,244,terrestrial
563040400,2021-01-01T12:25:26Z,44.14636333333333,28.779436666666665,0,185.1,243,terrestrial
563040400,2021-01-01T12:25:32Z,44.14636333333333,28.779436666666665,0,185.1,243,terrestrial
563040400,2021-01-01T12:25:37Z,44.14636333333333,28.779436666666665,0,185,243,dynamic
563040400,2021-01-01T12:31:25Z,44.14632,28.779428333333332,0.1,185.1,246,terrestrial
563040400,2021-01-01T12:31:37Z,44.14632,28.779428333333332,0.1,185.1,246,terrestrial
563040400,2021-01-01T12:37:27Z,44.14626333333333,28.779488333333333,0.1,185.1,248,terrestrial
563040400,2021-01-01T12:37:33Z,44.14626333333333,28.779488333333333,0.1,185.1,248,terrestrial
563040400,2021-01-01T12:43:26Z,44.14626333333333,28.779488333333333,0.1,185.1,248,terrestrial
563040400,2021-01-01T12:43:40Z,44.14626333333333,28.779488333333333,0.1,185.1,248,terrestrial
563040400,2021-01-01T12:45:29Z,44.14626333333333,28.779488333333333,0.1,185.1,248,terrestrial
563040400,2021-01-01T12:46:26Z,44.146135,28.779486666666667,0.1,185.1,254,terrestrial
563040400,2021-01-01T12:46:32Z,44.146135,28.779486666666667,0.1,185.1,254,terrestrial
563040400,2021-01-01T12:49:26Z,44.146135,28.779486666666667,0.1,185.1,254,terrestrial
563040400,2021-01-01T12:49:42Z,44.146135,28.779486666666667,0.1,185.1,254,terrestrial
563040400,2021-01-01T12:51:35Z,44.146135,28.779486666666667,0.1,185.1,254,terrestrial
563040400,2021-01-01T12:52:26Z,44.146145,28.77947,0.1,185.1,254,terrestrial
563040400,2021-01-01T12:52:32Z,44.146145,28.77947,0.1,185.1,254,terrestrial
563040400,2021-01-01T12:55:25Z,44.14622833333333,28.779525,0.1,185.1,251,terrestrial
563040400,2021-01-01T12:55:32Z,44.14622833333333,28.779525,0.1,185.1,251,terrestrial
563040400,2021-01-01T12:55:36Z,44.14622833333333,28.779525,0.1,185.1,251,terrestrial
563040400,2021-01-01T12:58:37Z,44.14626166666667,28.779458333333334,0.1,185,248,dynamic
563040400,2021-01-01T13:01:26Z,44.146316666666664,28.779443333333333,0.1,185.1,246,terrestrial
563040400,2021-01-01T13:01:39Z,44.146316666666664,28.779443333333333,0.1,185.1,246,terrestrial
563040400,2021-01-01T13:07:26Z,44.146345,28.779451666666667,0.1,185.1,244,terrestrial
563040400,2021-01-01T13:07:28Z,44.146345,28.779451666666667,0.1,185.1,244,terrestrial
563040400,2021-01-01T13:10:29Z,44.14629166666667,28.779513333333334,0.1,185.1,246,terrestrial
563040400,2021-01-01T13:10:35Z,44.14629166666667,28.779513333333334,0.1,185.1,246,terrestrial
563040400,2021-01-01T13:13:32Z,44.14629166666667,28.779513333333334,0.1,185.1,246,terrestrial
563040400,2021-01-01T13:16:22Z,44.14614666666667,28.779578333333333,0.1,185.1,253,terrestrial
563040400,2021-01-01T13:16:26Z,44.14614666666667,28.779578333333333,0.1,185.1,253,terrestrial
563040400,2021-01-01T13:16:33Z,44.14614666666667,28.779578333333333,0.1,185,253,dynamic
563040400,2021-01-01T13:19:29Z,44.14614666666667,28.779578333333333,0.1,185,253,terrestrial
563040400,2021-01-01T13:19:34Z,44.14614666666667,28.779578333333333,0.1,185,253,terrestrial
563040400,2021-01-01T13:22:24Z,44.146045,28.779583333333335,0,185.1,256,terrestrial
563040400,2021-01-01T13:25:22Z,44.146035,28.779595,0,185.1,256,terrestrial
563040400,2021-01-01T13:25:28Z,44.146035,28.779595,0,185.1,256,terrestrial
563040400,2021-01-01T13:25:32Z,44.146035,28.779595,0,185.1,256,terrestrial
563040400,2021-01-01T13:25:38Z,44.146035,28.779595,0,185.1,256,terrestrial
563040400,2021-01-01T13:27:33Z,44.146035,28.779595,0,185.1,256,terrestrial
563040400,2021-01-01T13:31:28Z,44.146035,28.779595,0,185.1,256,terrestrial
563040400,2021-01-01T13:31:37Z,44.146035,28.779595,0,185.1,256,terrestrial
563040400,2021-01-01T13:34:24Z,44.14608666666667,28.779551666666666,0.1,185.1,255,terrestrial
563040400,2021-01-01T13:34:35Z,44.14608666666667,28.779551666666666,0.1,185,255,dynamic
563040400,2021-01-01T13:37:28Z,44.14612833333333,28.779473333333332,0.1,185.1,254,terrestrial
563040400,2021-01-01T13:37:32Z,44.14612833333333,28.779473333333332,0.1,185.1,254,terrestrial
563040400,2021-01-01T13:37:34Z,44.14612833333333,28.779473333333332,0.1,185.1,254,terrestrial
563040400,2021-01-01T13:40:06Z,44.14612833333333,28.779473333333332,0.1,185.1,254,terrestrial
563040400,2021-01-01T13:40:26Z,44.14622,28.779466666666668,0.1,185.1,252,terrestrial
563040400,2021-01-01T13:43:27Z,44.146321666666665,28.779471666666666,0.1,185.1,247,terrestrial
563040400,2021-01-01T13:43:33Z,44.146321666666665,28.779471666666666,0.1,185.1,247,terrestrial
563040400,2021-01-01T13:43:37Z,44.146321666666665,28.779471666666666,0.1,185.1,247,terrestrial
563040400,2021-01-01T13:46:26Z,44.146343333333334,28.779423333333334,0.1,185.1,244,terrestrial
563040400,2021-01-01T13:49:28Z,44.146366666666665,28.77936,0.1,185.1,244,terrestrial
563040400,2021-01-01T13:49:32Z,44.146366666666665,28.77936,0.1,185.1,244,terrestrial
563040400,2021-01-01T13:49:39Z,44.146366666666665,28.77936,0.1,185,244,dynamic
563040400,2021-01-01T13:49:40Z,44.146366666666665,28.77936,0.1,185,244,terrestrial
563040400,2021-01-01T13:52:25Z,44.146361666666664,28.779355,0,185.1,245,terrestrial
563040400,2021-01-01T13:55:27Z,44.146361666666664,28.779355,0,185.1,245,terrestrial
563040400,2021-01-01T13:55:28Z,44.14636,28.779416666666666,0,185.1,246,terrestrial
563040400,2021-01-01T13:55:32Z,44.14636,28.779416666666666,0,185.1,246,terrestrial
563040400,2021-01-01T13:55:33Z,44.14636,28.779416666666666,0,185.1,246,terrestrial
563040400,2021-01-01T13:55:41Z,44.14636,28.779416666666666,0,185.1,246,terrestrial
563040400,2021-01-01T13:58:47Z,44.14636,28.779416666666666,0,185.1,246,terrestrial
563040400,2021-01-01T13:58:48Z,44.14636,28.779416666666666,0,185.1,246,terrestrial
563040400,2021-01-01T14:01:28Z,44.14632666666667,28.779446666666665,0,185.1,248,terrestrial
563040400,2021-01-01T14:01:32Z,44.14632666666667,28.779446666666665,0,185.1,248,terrestrial
563040400,2021-01-01T14:01:35Z,44.14632666666667,28.779446666666665,0,185.1,248,terrestrial
563040400,2021-01-01T14:07:25Z,44.14632666666667,28.779446666666665,0,185.1,248,terrestrial
563040400,2021-01-01T14:07:29Z,44.14632666666667,28.779446666666665,0,185.1,248,terrestrial
563040400,2021-01-01T14:07:30Z,44.14624,28.779471666666666,0.1,185.1,250,terrestrial
563040400,2021-01-01T14:07:33Z,44.14624,28.779471666666666,0.1,185.1,250,terrestrial
563040400,2021-01-01T14:07:35Z,44.14624,28.779471666666666,0.1,185.1,250,terrestrial
563040400,2021-01-01T14:10:27Z,44.14623,28.779488333333333,0.1,185.1,251,terrestrial
563040400,2021-01-01T14:13:29Z,44.14623,28.779488333333333,0.1,185.1,251,terrestrial
563040400,2021-01-01T14:13:31Z,44.146188333333335,28.779465,0,185.1,254,terrestrial
563040400,2021-01-01T14:13:38Z,44.146188333333335,28.779465,0,185.1,254,terrestrial
563040400,2021-01-01T14:15:47Z,44.146188333333335,28.779465,0,185.1,254,terrestrial
563040400,2021-01-01T14:15:48Z,44.146188333333335,28.779465,0,185.1,254,terrestrial
563040400,2021-01-01T14:15:55Z,44.146188333333335,28.779465,0,185.1,254,terrestrial
563040400,2021-01-01T14:16:26Z,44.14617666666667,28.77944,0.1,185.1,255,terrestrial
563040400,2021-01-01T14:19:25Z,44.14617666666667,28.77944,0.1,185.1,255,terrestrial
563040400,2021-01-01T14:19:31Z,44.14617666666667,28.77944,0.1,185.1,255,terrestrial
563040400,2021-01-01T14:19:33Z,44.14617666666667,28.77944,0.1,185.1,255,terrestrial
563040400,2021-01-01T14:22:27Z,44.146251666666664,28.779363333333333,0.1,185.1,253,terrestrial
563040400,2021-01-01T14:22:33Z,44.146251666666664,28.779363333333333,0.1,185.1,253,terrestrial
563040400,2021-01-01T14:22:38Z,44.146251666666664,28.779363333333333,0.1,185,253,dynamic
563040400,2021-01-01T14:25:25Z,44.146315,28.779326666666666,0.1,185.1,250,terrestrial
563040400,2021-01-01T14:25:30Z,44.146315,28.779326666666666,0.1,185.1,250,terrestrial
563040400,2021-01-01T14:25:31Z,44.146315,28.779326666666666,0.1,185.1,250,terrestrial
563040400,2021-01-01T14:28:24Z,44.146315,28.779326666666666,0.1,185.1,250,terrestrial
563040400,2021-01-01T14:31:28Z,44.146438333333336,28.779348333333335,0,185.1,243,terrestrial
563040400,2021-01-01T14:31:32Z,44.146438333333336,28.779348333333335,0,185.1,243,terrestrial
563040400,2021-01-01T14:31:34Z,44.146438333333336,28.779348333333335,0,185.1,243,terrestrial
563040400,2021-01-01T14:31:39Z,44.146438333333336,28.779348333333335,0,185.1,243,terrestrial
563040400,2021-01-01T14:37:29Z,44.146393333333336,28.779335,0,185.1,246,terrestrial
563040400,2021-01-01T14:37:31Z,44.146393333333336,28.779335,0,185.1,246,terrestrial
563040400,2021-01-01T14:37:35Z,44.146393333333336,28.779335,0,185.1,246,terrestrial
563040400,2021-01-01T14:37:40Z,44.146393333333336,28.779335,0,185,246,dynamic
563040400,2021-01-01T14:40:27Z,44.14638166666667,28.779273333333332,0.1,185.1,248,terrestrial
563040400,2021-01-01T14:40:35Z,44.14638166666667,28.779273333333332,0.1,185.1,248,terrestrial
563040400,2021-01-01T14:43:32Z,44.14638166666667,28.779273333333332,0.1,185.1,248,terrestrial
